	x
Rmdn1	0.0640994411655432
Rmdn2	-0.0496831862171142
Rmdn3	0.275177532641944
Rmi1	-0.252329302127487
Rmi2	0.127431124390137
Rmnd1	-0.184209743689111
Rmnd5a	-0.535379959353004
Rmnd5b	-0.266835425113103
Rmrp	-0.0600614577105047
Rn5s	0
Rn7s1	-0.0663817399672965
Rn7s2	-0.183949622127813
Rn7s6	-0.0905746398922193
Rn7sk	-0.371352660374791
Rnase1	0
Rnase10	0
Rnase11	0
Rnase12	0
Rnase13	0
Rnase2a	0
Rnase2b	0
Rnase4	0.175091706597547
Rnase6	0
Rnase9	0
Rnaseh1	0.573659949471019
Rnaseh2a	0.273297915848774
Rnaseh2b	-0.221412095322145
Rnaseh2c	-0.470287262527528
Rnasek	-0.468892847870835
Rnasel	-0.530362653024872
Rnaset2a	0.543448654757228
Rnaset2b	-0.240507675025183
Rncr4	0
Rnd1	-0.0210130330990211
Rnd2	0
Rnd3	0
Rnf10	0.656567765190543
Rnf103	-0.105903819076367
Rnf11	0.0176335337818202
Rnf111	0.0128551663994505
Rnf112	0
Rnf113a1	0.11736249712477
Rnf113a2	-0.0640911598177796
Rnf114	-0.0809295302275287
Rnf115	-0.737783681064528
Rnf121	0.468048422037736
Rnf122	0.11774138943411
Rnf123	-0.319539221837359
Rnf125	-0.615151123303541
Rnf126	0.870514010376904
Rnf128	0.581786462970666
Rnf13	-0.467996171873544
Rnf130	-0.418358948049165
Rnf133	0
Rnf135	0.180631613416176
Rnf138	-0.102144877565374
Rnf138rt1	0
Rnf139	-0.420152189816062
Rnf14	-0.219349530525329
Rnf141	-0.0913430898053494
Rnf144a	0.295930249572442
Rnf144b	0.18943616694101
Rnf145	-0.462192897775893
Rnf146	-0.013990463972929
Rnf148	0
Rnf149	0.0285700502011947
Rnf150	0
Rnf151	0
Rnf152	0.0594519653039284
Rnf157	0.392191234907626
Rnf165	0
Rnf166	-0.3245299055761
Rnf167	-0.591215717661869
Rnf168	-0.279099645884411
Rnf169	-0.204692195115571
Rnf17	-0.0199773887804661
Rnf170	-0.0557430278717047
Rnf170-ps	-0.0270409076762527
Rnf180	0
Rnf181	0.800110289345807
Rnf182	0
Rnf183	0
Rnf185	0.14428437629889
Rnf186	0
Rnf187	-0.078732122217735
Rnf19a	0.567184169720971
Rnf19b	0.338229719038024
Rnf2	0.0126353497439992
Rnf20	-1.03929804535237
Rnf207	0
Rnf208	0
Rnf212	0
Rnf213	0.457124821431765
Rnf214	-0.0303529524475619
Rnf215	0
Rnf216	-0.396309666760805
Rnf217	0
Rnf219	-0.00259762568128621
Rnf220	-0.401371640480294
Rnf222	0
Rnf223	0
Rnf224	0
Rnf225	0
Rnf24	-0.0402362601735413
Rnf25	0.0777345208912529
Rnf26	-0.227031017758192
Rnf31	-0.181394047491125
Rnf32	0.143237894415776
Rnf34	-0.454216747170958
Rnf38	-0.221832776837176
Rnf39	0
Rnf4	0.346867659960888
Rnf40	0.182978517647909
Rnf41	-0.0530738765654185
Rnf43	0.0981823508058142
Rnf44	0.027418506571287
Rnf5	0.302411747022061
Rnf6	0.208466573664455
Rnf7	0.820324675850228
Rnf8	-0.128859659274715
Rnft1	0.205689673127129
Rnft2	0
Rngtt	0.0336365136938933
Rnh1	0.438252131582657
Rnls	0
Rnmt	0.461944979629274
Rnpc3	0.253888793283478
Rnpep	0.593822547547704
Rnpepl1	-0.357635281867464
Rnps1	-0.342546599362627
Rnu11	0.17745867412772
Rnu12	0
Rnu1a1	-0.0249979935077807
Rnu1b1	0
Rnu1b2	0
Rnu1b6	0
Rnu2-10	-0.0425399221556989
Rnu3a	0
Rnu3b1	-0.0170921725605662
Rnu3b2	0
Rnu3b3	-0.021150087985866
Rnu3b4	-0.00758143916131906
Rnu5g	0.27405887451993
Rnu6	0
Rnu6-ps2	0
Rnu7	0
Rnu73b	-0.345264589478721
Rny1	-0.0565378259549376
Rny3	0
Robo1	0
Robo2	-0.0175929215694951
Robo3	0
Robo4	0
Rock1	-0.00197532454732675
Rock2	0.152860532971007
Rogdi	0.17656374453584
Rom1	0
Romo1	0.665143876575391
Ropn1	0
Ropn1l	0
Ror1	0
Ror2	0
Rora	1.32340377577357
Rorb	0
Rorc	0
Ros1	0
Rp1	0
Rp1l1	0
Rp2	0.00449717041308799
Rp31-ps19	-0.0974332512120946
Rp9	-0.0344302081194242
Rpa1	-0.442723340394301
Rpa2	-0.108579321330156
Rpa3	-0.160176093292313
Rpain	0.175042698174024
Rpap1	0.0304530297380931
Rpap2	0.420574402227085
Rpap3	-0.0677178176839931
Rpap3-ps1	0
Rpap3-ps2	-0.0354324888302378
Rpe	-0.1063447794544
Rpe65	0
Rpf1	0.366998090736635
Rpf2	-0.00833599275335939
Rpgr	-0.178933265248016
Rpgrip1	-0.127778923632099
Rpgrip1l	-0.0876209825656446
Rph3a	0
Rph3al	-0.282313803483377
Rpia	-0.0796586821744138
Rpn1	0.0161884057092524
Rpn2	0.483415507434498
Rpp14	-0.0249844981549938
Rpp21	-0.20402861567318
Rpp25	0
Rpp25l	0.00917056319134914
Rpp30	-0.035540877466824
Rpp38	-0.148873658123826
Rpp40	-0.0833037725559447
Rpph1	-0.0243876475030678
Rprd1a	0
Rprd1b	0.315751567833223
Rprd2	-0.589231695352245
Rprl1	0
Rprl2	0
Rprl3	0
Rprm	0
Rprml	-0.0157628156228749
Rptn	0
Rptor	0.0256763275827725
Rptoros	0
Rpusd1	0.0412389251176224
Rpusd2	-0.0345246055232696
Rpusd3	0.201932288140197
Rpusd4	-0.302725792209421
Rrad	0.27764548790887
Rraga	-0.285565334588159
Rragb	0
Rragc	0.17679541411774
Rragd	0.0274713391976556
Rras	0.0967736383029859
Rras2	-0.456443717904977
Rrbp1	0.500833906191112
Rreb1	-0.128693213683717
Rrh	0
Rrm1	-0.214373286638277
Rrm2	-0.111830882600334
Rrm2b	-0.0736429731830878
Rrn3	0.41705854106298
Rrnad1	-0.134953289829737
Rrp1	0.315696328656206
Rrp12	0.127846344717688
Rrp15	0.296289417891259
Rrp1b	0.418856770223847
Rrp36	-0.0153662984646518
Rrp7a	-0.129949851751824
Rrp8	0.0243509352693128
Rrp9	-0.0194471734384452
Rrs1	0.459810659185495
Rs1	0
Rsad1	-0.0544596665006455
Rsad2	-0.0825748673992214
Rsbn1	0.208882581335389
Rsbn1l	0.0550964695192825
Rsc1a1	0.205551080526543
Rsf1	0.0624780014262249
Rsf1os1	0
Rsf1os2	-0.0260419419617944
Rsg1	-0.0566081746801358
Rsl1	-0.0382444932278572
Rsl1d1	-0.636327179725985
Rsl24d1	0.247548659886321
Rslcan18	0
Rsph1	0
Rsph10b	0
Rsph14	0
Rsph3a	0.147060965682078
Rsph3b	-0.040540065276182
Rsph4a	0
Rsph6a	0
Rsph9	0
Rspo1	0
Rspo2	0
Rspo3	0
Rspo4	0
Rspo4os	0
Rspry1	-0.0934696140377418
Rsrc1	0.414698785105335
Rsrc2	-0.0400502444404279
Rsrp1	-0.456312041525241
Rsu1	-0.440024351991209
Rtbdn	0
Rtca	0.000812998831212612
Rtcb	0.216652515403309
Rtel1	0.0468520645354564
Rtf1	-0.674692087397244
Rtfdc1	0.273239210352364
Rtkn	0.0924351740875535
Rtkn2	0
Rtl1	0
Rtl10	0
Rtn1	-0.0415107357351943
Rtn2	0
Rtn3	0.431633059957457
Rtn4	-0.0390992610336849
Rtn4ip1	-0.0168786532333879
Rtn4r	0
Rtn4rl1	-0.111485487209394
Rtn4rl2	0
Rtp1	0
Rtp2	0
Rtp3	0
Rtp4	-0.280239698655194
Rttn	0.0194878494335775
Rubcn	-0.00408512532183121
Rubcnl	0
Rubie	0
Rufy1	-0.252304860259522
Rufy2	-0.0208032579983364
Rufy3	-0.195342648513854
Rufy4	0
Rundc1	-0.267615721058079
Rundc3a	-0.046550230774317
Rundc3b	0.0132442147941269
Runx1	0.122878896621121
Runx1t1	-0.0106068580558024
Runx2	0.565057140420284
Runx2os1	0
Runx2os2	0
Runx2os3	0
Runx3	0.634117683302032
Rusc1	0.182817616066055
Rusc2	-0.0181441793717117
Ruvbl1	0.0503797400654227
Ruvbl2	0.323189828744269
Rwdd1	0.0698903518250819
Rwdd2a	-0.0389875317961487
Rwdd2b	-0.130920493078715
Rwdd3	0.0473641464318078
Rwdd4a	0.117155292267729
Rxfp1	0
Rxfp2	0
Rxfp3	0
Rxfp4	0
Rxra	0.107364647636809
Rxrb	-0.277610098829051
Rxrg	0
Rybp	-0.282819897412485
Rybp-ps	-0.103523579480228
Ryk	0.176195604249569
Ryr1	-0.0145484429542853
Ryr2	-0.0359829600594375
Ryr3	0.194813551304402
S100a1	-0.12257446658407
S100a10	0.15632975568003
S100a11	0.152196603236664
S100a11-ps	0
S100a13	0.191753687323591
S100a14	0
S100a16	0
S100a2	0
S100a3	0.10605030237551
S100a4	0.373559703899809
S100a5	0
S100a6	0.415154811832171
S100a7a	0
S100a8	0
S100a9	0
S100b	0.0329658426352467
S100g	0
S100pbp	0.156061950351649
S100z	0
S1pr1	-1.50097373351601
S1pr2	-0.100229874310884
S1pr3	0
S1pr4	-0.9206800567224
S1pr5	0
Saa-ps	0
Saa1	-0.0275323798995249
Saa2	0
Saa3	0
Saa4	0
Saal1	-0.0559628566682713
Sac3d1	-0.00367547688949053
Sacm1l	0.483083687057303
Sacs	-0.416886701327751
Sae1	-0.030186561094251
Safb	-0.00679072411213952
Safb2	0.671462134007693
Sag	-0.0523823646982755
Sall1	0
Sall2	0.265487044386302
Sall3	0
Sall4	0
Samd1	0.16922312247142
Samd10	-0.0973262807838733
Samd11	-0.0646828394025659
Samd12	0
Samd13	0
Samd14	-0.0321958442297874
Samd15	0
Samd3	-0.0216735305046505
Samd4	0
Samd4b	0.243546390127718
Samd5	0
Samd7	-0.0161715866231123
Samd8	0.098466853366651
Samd9l	-0.157126612535746
Samhd1	0.0103154530149057
Samm50	-0.0153794134560035
Samsn1	1.0796682007375
Samt1	-0.0131753887477333
Samt2	0
Samt3	0
Samt4	0
Sap130	0.163921304699092
Sap18	0.647888592619685
Sap18b	0.628418494764926
Sap25	0.0891729093490435
Sap30	0.282560296368521
Sap30bp	-0.406467848176628
Sap30bpos	-0.0144172432078068
Sap30l	-0.111349177622152
Sapcd1	0
Sapcd2	0
Sar1a	0.377886011050022
Sar1b	0.71052842626868
Saraf	-1.06169846877597
Sardh	0
Sardhos	0
Sarm1	-0.00859867250575636
Sarnp	0.0697400118994283
Sars	0.604801087531673
Sars2	-0.0151585935509904
Sart1	-0.133832669376082
Sart3	-0.167864585531307
Sash1	-0.0332606904913582
Sash3	-0.0798496706942619
Sass6	-0.239757697540492
Sat1	-0.0249514937923203
Sat2	0
Satb1	-2.45291463083875
Satb2	0
Satl1	0
Sav1	0.0544195304961946
Saxo1	0
Saxo1os	0
Saxo2	0
Saysd1	-0.191425004008131
Sbds	-0.0786955254556776
Sbf1	0.163638587857791
Sbf2	-0.225162107786991
Sbk1	-0.138053300914907
Sbk2	0
Sbk3	0
Sbno1	0.31931358928943
Sbno2	-0.178341378217091
Sbp	0
Sbpl	0
Sbsn	0.175690169097268
Sbspon	0
Sc5d	-0.253440663229454
Scaf1	0.107167236368606
Scaf11	0.507894868953979
Scaf4	0.296215496413198
Scaf8	-0.273115557094072
Scai	0.00205523709112206
Scamp1	0.138581810963092
Scamp2	0.0654252017081968
Scamp3	-0.214166152350704
Scamp4	0
Scamp5	0
Scand1	0.239868248255521
Scap	0.0657548777393897
Scaper	-0.123086942598986
Scara3	0
Scara5	0
Scarb1	0.0320297433824665
Scarb2	0.301131310193705
Scarf1	0
Scarf2	0
Scarletltr	0
Scarna10	0
Scarna13	0
Scarna17	-0.118650461473072
Scarna2	-0.0704117572690063
Scarna3a	0
Scarna3b	0
Scarna6	0
Scarna8	0
Scarna9	-0.00791837404238862
Sccpdh	0.0462804215719001
Scd1	0.0750229587704871
Scd2	1.29109332830497
Scd3	0
Scd4	0
Scel	0
Scfd1	0.0963364110317414
Scfd2	-0.149389670272987
Scg2	-0.0350494957722672
Scg3	-0.0523725648264863
Scg5	-0.0437760957745946
Scgb1a1	0
Scgb1b1-ps	0
Scgb1b10	0
Scgb1b11	0
Scgb1b12	0
Scgb1b13-ps	0
Scgb1b14-ps	0
Scgb1b15	0
Scgb1b16-ps	0
Scgb1b17	0
Scgb1b18	0
Scgb1b19	0
Scgb1b2	0
Scgb1b20	0
Scgb1b21	0
Scgb1b22-ps	0
Scgb1b23-ps	0
Scgb1b24	0
Scgb1b25-ps	0
Scgb1b26-ps	-0.0270860824584694
Scgb1b27	0
Scgb1b28-ps	0
Scgb1b29	0
Scgb1b3	0
Scgb1b30	0
Scgb1b34-ps	0
Scgb1b4-ps	0
Scgb1b5-ps	0
Scgb1b6-ps	0
Scgb1b7	0
Scgb1b8-ps	0
Scgb1b9-ps	0
Scgb1c1	0
Scgb2a2	0
Scgb2b1	0
Scgb2b10	0
Scgb2b11	0
Scgb2b12	0
Scgb2b13-ps	0
Scgb2b14-ps	0
Scgb2b15	0
Scgb2b16-ps	0
Scgb2b17	0
Scgb2b18	0
Scgb2b19	0
Scgb2b2	0
Scgb2b20	0
Scgb2b21	0
Scgb2b22-ps	0
Scgb2b23-ps	0
Scgb2b24	0
Scgb2b25-ps	0
Scgb2b26	0
Scgb2b27	0
Scgb2b28-ps	0
Scgb2b29-ps	0
Scgb2b3	0
Scgb2b30	0
Scgb2b31-ps	0
Scgb2b32-ps	0
Scgb2b33	0
Scgb2b4-ps	0
Scgb2b5-ps	0
Scgb2b6	0
Scgb2b7	0
Scgb2b8-ps	0
Scgb2b9-ps	0
Scgb3a1	0
Scgb3a2	0
Scgn	0
Schip1	-0.0238928452785058
Scimp	0
Scin	0.286061869030797
Sclt1	-0.0227438882828794
Scly	-0.272994040112593
Scmh1	-0.0245671104939522
Scml1	0
Scml2	0
Scml4	-0.782428958249094
Scn10a	0
Scn11a	0
Scn1a	0
Scn1b	0
Scn2a	0
Scn2b	0
Scn3a	0
Scn3b	0
Scn4a	0
Scn4b	0
Scn5a	0
Scn7a	0
Scn8a	-0.0439684590796534
Scn9a	0
Scnm1	0.0391976293688341
Scnn1a	0
Scnn1b	0
Scnn1g	0
Sco1	0.358334089171791
Sco2	-0.00765301377555599
Scoc	-0.241490612934081
Scp2	-0.0789820053779095
Scp2-ps1	0
Scp2-ps2	-0.0568076924070173
Scp2d1	0
Scpep1	0.722288730206176
Scpep1os	0
Scrg1	0
Scrib	-0.260825855730374
Scrn1	0.111892880070897
Scrn2	-0.0224379588690411
Scrn3	0.199580920950603
Scrt1	0
Scrt2	0
Sct	0
Sctr	0
Scube1	0
Scube2	0
Scube3	0
Scx	-0.0191514808261763
Scyl1	-0.00791949636949868
Scyl2	0.449553038073754
Scyl3	-0.339738620124513
Sdad1	0.0337142314838231
Sdc1	0
Sdc2	0.219678036639412
Sdc3	-0.00710123943550122
Sdc4	0.691734791801617
Sdcbp	0.0630228190993917
Sdcbp2	-0.0893935169157591
Sdccag3	-0.0915760464968357
Sdccag8	0.440027161147344
Sde2	-0.0771707830908342
Sdf2	-0.252902460868894
Sdf2l1	0.180880063193466
Sdf4	2.18247700359953
Sdha	-0.283716321441298
Sdhaf1	0.246801076209985
Sdhaf2	-0.0408122686927958
Sdhaf3	-0.0965973964913373
Sdhaf4	0.10135239614435
Sdhb	-0.238296567592104
Sdhc	-0.187632879808478
Sdhd	0.420991281475141
Sdk1	0
Sdk2	0
Sdr16c5	0
Sdr16c6	0
Sdr39u1	0.307256610909554
Sdr42e1	-0.00979913458600093
Sdr9c7	0
Sds	0
Sdsl	0
Sebox	0
Sec1	0
Sec11a	-0.139569585290811
Sec11c	0.863635992463466
Sec13	0.181138658734405
Sec14l1	0.634148719806276
Sec14l2	-0.0436338540232035
Sec14l3	0
Sec14l4	0
Sec14l5	0
Sec16a	-0.245651950141297
Sec16b	-0.0112939814397501
Sec22a	0.160226856923694
Sec22b	0.189862359123488
Sec22c	-0.226339182133389
Sec23a	-0.436252218873239
Sec23b	0.304421448805803
Sec23ip	-0.190104212952817
Sec24a	-0.155939162226254
Sec24b	-0.300124917963326
Sec24c	-0.486862466865629
Sec24d	-0.0429758027940487
Sec31a	-0.802750017371139
Sec31b	0
Sec61a1	-0.03905004700857
Sec61a2	-0.0600885085272095
Sec61b	-0.219513595244993
Sec61g	0.0367017856831613
Sec62	-0.293086517888762
Sec63	0.153313374673652
Secisbp2	0.201862519916302
Secisbp2l	-0.329197751614282
Sectm1a	0
Sectm1b	0
Seh1l	-0.0702495824313405
Sel1l	-0.250829704935717
Sel1l2	0
Sel1l3	0
Sele	-0.032819317177954
Selenbp1	0.60649118408445
Selenbp2	0
Selenof	-0.0372974578280742
Selenoh	0.235903439778923
Selenoi	-0.187382023014386
Selenok	0.608219940096635
Selenom	-0.0143027803305498
Selenon	0.0936031694794646
Selenoo	0.110090295216877
Selenop	-1.95965299009516
Selenos	0.10052772303947
Selenot	-0.378002584161506
Selenov	0
Selenow	-0.603562687061876
Sell	-2.56799726660698
Selp	0
Selplg	-1.38621232580344
Sem1	0.72161320478741
Sema3a	0
Sema3b	-0.0191288857258964
Sema3c	0
Sema3d	-0.0440280780141392
Sema3e	0
Sema3f	0
Sema3g	0
Sema4a	0.0659935424847889
Sema4b	0.438313042856191
Sema4c	0.41648905993806
Sema4d	0.720650596093058
Sema4f	-0.091136526780569
Sema4g	0
Sema5a	-0.0194969284258691
Sema5b	0
Sema6a	0
Sema6b	0.225275648083387
Sema6c	-0.0459440244412545
Sema6d	0.251538766995964
Sema7a	0.90782204078359
Senp1	0.0178795814833716
Senp2	0.249804713049997
Senp3	-0.363081736213829
Senp5	-0.083541876474998
Senp6	0.120552509457064
Senp7	-0.543986495645773
Senp8	-0.118549165551528
Sephs1	0.430363312805562
Sephs2	0.0750239906178772
Sepsecs	-0.0374835789033284
Sept1	0.45822430754826
Sept10	-0.0210403017885546
Sept11	0.349153365442155
Sept12	0
Sept14	0
Sept2	-0.0173630097979212
Sept3	0
Sept4	0
Sept5	-0.0299921950599628
Sept6	-0.543485339941141
Sept7	0.44257138451119
Sept8	0.250504607314795
Sept9	0.607462706355784
Serac1	-0.0540487652374152
Serbp1	0.149384710929689
Serf1	-0.0811708199014669
Serf2	0.198853013619534
Sergef	0.110680224204516
Serhl	0.176998391980228
Serinc1	-0.254095318757758
Serinc2	0
Serinc3	-0.517460736940021
Serinc4	-0.013922060915296
Serinc5	-0.135805873139016
Serp1	0.00884167990340468
Serp2	-0.0908980629777749
Serpina10	0
Serpina11	0
Serpina12	0
Serpina16	0
Serpina1a	0
Serpina1b	0
Serpina1c	0
Serpina1d	0
Serpina1e	0
Serpina1f	0
Serpina3a	0
Serpina3b	0
Serpina3c	0
Serpina3d-ps	0
Serpina3e-ps	0
Serpina3f	-0.0293408760611082
Serpina3g	0.854994909416317
Serpina3h	0
Serpina3i	0
Serpina3j	0
Serpina3k	0
Serpina3l-ps	0
Serpina3m	0
Serpina3n	0
Serpina4-ps1	0
Serpina5	0
Serpina6	0
Serpina7	0
Serpina9	0.242224879199951
Serpinb1-ps1	0
Serpinb10	0
Serpinb11	0
Serpinb12	0
Serpinb13	0
Serpinb1a	-0.0296629605611734
Serpinb1b	0
Serpinb1c	0
Serpinb2	0
Serpinb3a	0
Serpinb3b	0
Serpinb3c	0
Serpinb3d	0
Serpinb5	0
Serpinb6a	0.0875290660708691
Serpinb6b	0.788521745618518
Serpinb6c	0
Serpinb6d	0
Serpinb6e	0
Serpinb7	0
Serpinb8	0
Serpinb9	0.13124831537092
Serpinb9b	-0.0212331824715538
Serpinb9c	0
Serpinb9d	0
Serpinb9e	0
Serpinb9f	0
Serpinb9g	0
Serpinc1	0.915922349254661
Serpind1	0
Serpine1	0.452596987081483
Serpine2	-0.166386353289168
Serpine3	0
Serpinf1	0
Serpinf2	-0.0166361929942106
Serping1	0
Serpinh1	-0.0176120319215802
Serpini1	0.136148890927036
Serpini2	0
Sertad1	-0.316163357616892
Sertad2	-0.128493928663936
Sertad3	0.43261327065475
Sertad4	0
Sertm1	0
Sesn1	-1.05632982244964
Sesn2	-0.0515870575215155
Sesn3	0.412054964476869
Sestd1	-0.0342353796729558
Set	0.0599750792435966
Setbp1	0.197996315347432
Setd1a	0.214025112591304
Setd1b	-0.375950473480253
Setd2	0.560267252439238
Setd3	0.424728002733843
Setd4	-0.0471466355899448
Setd5	0.573708623556972
Setd6	-0.152269356733165
Setd7	-0.593605816172174
Setdb1	-0.0924554175879305
Setdb2	0.144016508437898
Setmar	0.197377984946499
Setx	-1.46365617659213
Sez6	0
Sez6l	-0.0521479475491881
Sez6l2	0
Sf1	0.174002542035334
Sf3a1	0.308586095480879
Sf3a2	0.485834676837532
Sf3a3	-0.133767056111656
Sf3b1	0.422412672724186
Sf3b2	-0.219331721195119
Sf3b3	-0.0172797996909419
Sf3b4	-0.0576719260711625
Sf3b5	0.633881179853275
Sf3b6	0.063964919330532
Sfi1	-0.138839407365345
Sfmbt1	0.286747129677549
Sfmbt2	-0.0330827334214078
Sfn	0.27301463041598
Sfpq	-0.448851083043042
Sfr1	-0.149398659663749
Sfrp1	0
Sfrp2	-0.0196386222732942
Sfrp4	0
Sfrp5	0
Sfswap	0.119480029968598
Sft2d1	-0.0847712565903955
Sft2d2	-0.493904284128996
Sft2d3	-0.217614457441365
Sfta2	0
Sftpa1	0
Sftpb	0
Sftpc	0
Sftpd	0
Sfxn1	0.902664872975066
Sfxn2	-0.0388116655889221
Sfxn3	0.0877685140637511
Sfxn4	-0.0132399422311124
Sfxn5	0
Sgca	0
Sgcb	-0.0589267525387034
Sgcd	0
Sgce	-0.00493778025284252
Sgcg	0
Sgcz	0
Sgf29	-0.0944639051112625
Sgip1	-0.0961236970750895
Sgk1	-0.548374190517976
Sgk2	0
Sgk3	0.174886207524863
Sgms1	-0.616879201567853
Sgms2	-0.00917788543062834
Sgo1	0
Sgo2a	0.0261402051440412
Sgo2b	0
Sgpl1	-0.140599638613038
Sgpp1	-0.121813127951986
Sgpp2	0
Sgsh	-0.204209716852477
Sgsm1	0
Sgsm2	-0.161921325481474
Sgsm3	-0.0942532050763317
Sgta	-0.682624392949176
Sgtb	0
Sh2b1	0.0401692261830029
Sh2b2	0
Sh2b3	0.218323208498329
Sh2d1a	-0.155530906444348
Sh2d1b1	0
Sh2d1b2	0
Sh2d2a	0.250529183967076
Sh2d3c	-0.478097447271499
Sh2d4a	0
Sh2d4b	-0.0246558609377855
Sh2d5	0
Sh2d6	0
Sh2d7	0
Sh3bgr	0
Sh3bgrl	0.231412998452829
Sh3bgrl2	-0.0611656911496411
Sh3bgrl3	-0.00375196635209739
Sh3bp1	0.43087540802839
Sh3bp2	0.179447775560819
Sh3bp4	0
Sh3bp5	-0.26181045673024
Sh3bp5l	-0.435625661817735
Sh3d19	-0.0496030788113442
Sh3d21	0
Sh3d2c-ps1	0
Sh3gl1	-0.199730157596729
Sh3gl2	0
Sh3gl3	0.380093312495509
Sh3glb1	0.609119941029309
Sh3glb2	0.343748785603675
Sh3kbp1	-0.0536247058389967
Sh3pxd2a	-0.149809299789349
Sh3pxd2b	0
Sh3rf1	0.568618047064462
Sh3rf2	0
Sh3rf3	0
Sh3tc1	-0.0339486361929805
Sh3tc2	0
Sh3yl1	-0.0250365952736859
Shank1	0
Shank2	0
Shank3	-0.00878027478982303
Sharpin	-0.353149937785169
Shb	-0.0134041277553031
Shbg	-0.0347894973456989
Shc1	-0.342161804372481
Shc2	0
Shc3	0
Shc4	-0.0262103387214191
Shcbp1	0.44547280292659
Shcbp1l	0
Shd	0
She	0
Shf	-0.00968788768044134
Shh	0
Shisa2	0
Shisa3	0
Shisa4	-0.0120314905857663
Shisa5	-0.203021434045406
Shisa6	0
Shisa7	0
Shisa8	0
Shisa9	0
Shkbp1	0.159239199477392
Shmt1	-0.0338776993086567
Shmt2	0.864888211401173
Shoc2	0.199300602910344
Shox2	0
Shpk	-0.101264071367093
Shprh	0.366199827700509
Shq1	-0.0691878561566171
Shroom1	0
Shroom2	0
Shroom3	0
Shroom4	0
Shtn1	0.108852140937228
Siae	-0.194790098382237
Siah1a	-0.223130488925061
Siah1b	0
Siah2	0.522082140196763
Siah3	0
Sidt1	-0.367329906012307
Sidt2	-0.267375541248524
Sigirr	0.136313093381374
Siglec1	-0.0193572646215921
Siglec15	0
Siglece	0
Siglecf	0
Siglecg	-0.0327817237750154
Siglech	0
Sigmar1	-0.0414756689923006
Sik1	-0.134358497063057
Sik2	-0.175802655683704
Sik3	0.437753642670923
Sike1	-0.616485940798979
Sil1	0.567684914730481
Sim1	-0.0150740346148351
Sim2	0
Simc1	-0.149972411515653
Sin3a	-0.0894292540048851
Sin3b	0.245892490743482
Sipa1	0.25002493560732
Sipa1l1	-0.34200304688996
Sipa1l2	-0.21388367823226
Sipa1l3	-0.129091637989174
Sirpa	0
Sirpb1a	0
Sirpb1b	0
Sirpb1c	0
Sirt1	-0.551526970577591
Sirt2	-0.0594818466121129
Sirt3	-0.118169417385063
Sirt4	-0.0284863527856783
Sirt5	0.0643817548108798
Sirt6	0.371254016736223
Sirt7	0.532776317926643
Sis	0
Sit1	-0.108252503100895
Siva1	-0.261422367310025
Six1	0
Six2	0
Six3	0
Six3os1	0
Six4	0
Six5	0.392621477551892
Six6	0
Ska1	-0.0510451425981464
Ska2	-0.107665774864384
Ska2l-ps	0
Ska3	-0.0288706542055226
Skap1	0.0734851688700476
Skap2	-0.0511912482309644
Ski	-0.351753002527847
Skida1	-0.00778156264669576
Skil	-0.01402413709003
Skint1	0
Skint10	0
Skint11	0
Skint2	0
Skint3	0
Skint4	0
Skint5	-0.0530229243596275
Skint6	0
Skint7	0
Skint8	-0.0216876164282315
Skint9	0
Skiv2l	-0.222953241609287
Skiv2l-ps1	0
Skiv2l2	-0.257375141206225
Skor1	-0.0119781596554608
Skor2	0
Skp1a	-0.299633366489514
Skp2	-0.0411947189920488
Sla	0.415286672715452
Sla2	-0.667385850361902
Slain1	-0.0600768638410445
Slain1os	0
Slain2	-0.104093268547873
Slamf1	0.0254418851077339
Slamf6	0.758584201416577
Slamf7	0.379895520134055
Slamf8	-0.028415266808026
Slamf9	0
Slbp	0.248315866885835
Slc10a1	0
Slc10a2	0
Slc10a3	-0.128481276116396
Slc10a4	0
Slc10a5	0
Slc10a6	0
Slc10a7	0.117619451344276
Slc11a1	-0.0285654578973455
Slc11a2	0.20552784698105
Slc12a1	0
Slc12a2	0.147611548019113
Slc12a3	0
Slc12a4	-0.0868640881674873
Slc12a5	0
Slc12a6	-0.0964736296464219
Slc12a7	-0.626054644153762
Slc12a8	0.581545575853944
Slc12a9	-0.0374184814138488
Slc13a1	0
Slc13a2	0
Slc13a2os	0
Slc13a3	0
Slc13a4	-0.0137566878980337
Slc13a5	-0.00674557918129162
Slc14a1	-0.0527500282178985
Slc14a2	0
Slc15a1	0
Slc15a2	0.234833253571059
Slc15a3	0.0527552393546191
Slc15a4	0.342861239416159
Slc15a5	0
Slc16a1	0.683898483820671
Slc16a10	-0.0331097177462638
Slc16a11	0.278301162487104
Slc16a12	0
Slc16a13	-0.0568125563216569
Slc16a14	0
Slc16a2	0
Slc16a3	0.84041868652313
Slc16a4	-0.0314464907539348
Slc16a5	-0.0608269042854566
Slc16a6	-0.074580278560788
Slc16a7	-0.0338070582700097
Slc16a8	0
Slc16a9	0
Slc17a1	0
Slc17a2	0
Slc17a3	0
Slc17a4	0
Slc17a5	0.09823125711532
Slc17a6	0
Slc17a7	0
Slc17a8	0
Slc17a9	-0.262969795253685
Slc18a1	0
Slc18a2	0.0799687131624849
Slc18a3	0
Slc18b1	0
Slc19a1	0.0842401879047596
Slc19a2	0
Slc19a3	0
Slc1a1	0
Slc1a2	0
Slc1a3	0
